1,9.35808E-08,1.43856E-07,1.0328E-07,2.10657E-07,8.96864E-08,6.35733E-08,4.5843E-08,9.09767E-08,7.3566E-08,2.85489E-08,1.41041E-07,7.70575E-08,1.14512E-07,2.27706E-08,8.09572E-08,2.10157E-07,1.31734E-07,4.83478E-08,8.35477E-08,2.9643E-07,6.86491E-07,1.40086E-07,1.57334E-07,2.30606E-07,3.38619E-07,5.60987E-07,4.09353E-07,4.35643E-07,2.01507E-07,1.10747E-06,8.18598E-07
435,0.921634611,0.929131798,0.944518435,0.967359095,0.969185174,0.975638933,0.98323648,0.990393267,0.992017582,0.992361916,0.997734221,0.99798951,0.9992009,0.998833832,0.999658286,0.999825598,0.999849821,0.999918793,0.999966176,0.999990699,0.999993963,0.999997043,0.999999123,0.999999608,0.999999903,0.999999917,0.999999981,0.999999992,0.999999997,0.999999997,0.999999999
436,0.922919276,0.9303116,0.945551863,0.968054753,0.969887562,0.976245011,0.983705648,0.990688985,0.99227651,0.992624987,0.99782437,0.998073882,0.999238764,0.998890688,0.999676805,0.99983535,0.999858589,0.999924146,0.999968549,0.999991387,0.999994404,0.999997293,0.999999204,0.999999645,0.999999913,0.999999925,0.999999984,0.999999993,0.999999997,0.999999997,0.999999999
437,0.924188117,0.931476396,0.94657025,0.968738266,0.970576867,0.976838617,0.984163766,0.990976846,0.992528151,0.992880213,0.997911302,0.998155076,0.999274992,0.998945039,0.999694401,0.999844595,0.999866881,0.99992917,0.999970765,0.999992026,0.999994816,0.999997523,0.999999278,0.999999679,0.999999922,0.999999933,0.999999985,0.999999994,0.999999997,0.999999997,0.999999999
438,0.92544123,0.932626289,0.947573726,0.969409785,0.971253257,0.977419937,0.98461103,0.991257017,0.992772671,0.993127785,0.997995115,0.998233195,0.999309647,0.998996983,0.999711113,0.999853358,0.999874721,0.999933884,0.999972835,0.999992621,0.999995198,0.999997735,0.999999345,0.99999971,0.99999993,0.999999939,0.999999987,0.999999995,0.999999998,0.999999998,1
439,0.926678713,0.933761383,0.948562423,0.970069455,0.971916902,0.977989155,0.985047636,0.991529664,0.993010234,0.993367886,0.998075906,0.998308341,0.999342789,0.999046613,0.999726983,0.999861662,0.999882132,0.999938305,0.999974767,0.999993173,0.999995553,0.999997929,0.999999406,0.999999738,0.999999938,0.999999946,0.999999989,0.999999995,0.999999998,0.999999998,1
440,0.927900663,0.934881781,0.949536471,0.970717424,0.97256797,0.978546455,0.985473777,0.991794949,0.993241,0.993600701,0.99815377,0.998380612,0.999374478,0.99909402,0.999742049,0.999869528,0.999889134,0.999942449,0.99997657,0.999993686,0.999995884,0.999998108,0.999999462,0.999999764,0.999999944,0.999999951,0.99999999,0.999999996,0.999999998,0.999999998,1
441,0.929107182,0.935987589,0.950496002,0.97135384,0.97320663,0.979092017,0.985889643,0.992053031,0.993465129,0.993826409,0.998228798,0.998450103,0.999404769,0.99913929,0.999756347,0.999876977,0.99989575,0.999946334,0.999978251,0.999994162,0.999996191,0.999998272,0.999999513,0.999999787,0.99999995,0.999999956,0.999999991,0.999999996,0.999999999,0.999999998,1
442,0.93029837,0.937078911,0.951441149,0.971978849,0.973833049,0.979626025,0.986295426,0.99230407,0.993682776,0.994045186,0.998301081,0.998516907,0.999433718,0.999182509,0.999769914,0.999884031,0.999901997,0.999949973,0.999979819,0.999994605,0.999996476,0.999998422,0.999999559,0.999999808,0.999999955,0.999999961,0.999999992,0.999999997,0.999999999,0.999999999,1
443,0.931474327,0.938155856,0.952372045,0.972592596,0.974447395,0.980148656,0.986691312,0.992548222,0.993894094,0.994257207,0.998370706,0.998581115,0.999461379,0.999223758,0.999782782,0.999890708,0.999907895,0.999953381,0.999981281,0.999995015,0.999996741,0.99999856,0.999999601,0.999999827,0.99999996,0.999999965,0.999999993,0.999999997,0.999999999,0.999999999,1
444,0.932635159,0.939218529,0.953288822,0.973195227,0.975049832,0.980660092,0.987077487,0.992785638,0.994099236,0.994462642,0.998437757,0.998642815,0.999487802,0.999263117,0.999794985,0.999897026,0.999913462,0.999956572,0.999982643,0.999995396,0.999996987,0.999998686,0.999999639,0.999999844,0.999999964,0.999999968,0.999999994,0.999999998,0.999999999,0.999999999,1
445,0.933780967,0.940267039,0.954191615,0.973786887,0.975640528,0.981160508,0.987454136,0.993016471,0.994298348,0.994661658,0.998502318,0.998702091,0.999513036,0.999300662,0.999806553,0.999903004,0.999918716,0.999959559,0.999983911,0.999995749,0.999997215,0.999998802,0.999999674,0.999999859,0.999999968,0.999999972,0.999999994,0.999999998,0.999999999,0.999999999,1
446,0.934911857,0.941301494,0.955080557,0.974367719,0.976219646,0.981650082,0.987821441,0.99324087,0.994491578,0.994854422,0.998564469,0.998759028,0.999537131,0.999336467,0.999817517,0.999908658,0.999923671,0.999962353,0.999985092,0.999996077,0.999997427,0.999998908,0.999999705,0.999999873,0.999999971,0.999999975,0.999999995,0.999999998,0.999999999,0.999999999,1
447,0.936027934,0.942322004,0.955955784,0.974937867,0.976787351,0.982128989,0.988179581,0.99345898,0.994679068,0.995041094,0.99862429,0.998813706,0.999560131,0.999370603,0.999827906,0.999914004,0.999928344,0.999964966,0.999986191,0.99999638,0.999997623,0.999999005,0.999999734,0.999999886,0.999999974,0.999999977,0.999999996,0.999999998,0.999999999,0.999999999,1
448,0.937129305,0.943328679,0.956817428,0.975497475,0.977343806,0.982597403,0.988528734,0.993670946,0.99486096,0.995221834,0.998681856,0.998866204,0.999582081,0.999403139,0.999837746,0.999919058,0.99993275,0.999967409,0.999987214,0.999996661,0.999997805,0.999999094,0.99999976,0.999999898,0.999999977,0.99999998,0.999999996,0.999999999,0.999999999,0.999999999,1
449,0.938216077,0.944321628,0.957665626,0.976046683,0.977889173,0.983055496,0.988869078,0.993876911,0.995037392,0.995396796,0.998737241,0.998916597,0.999603025,0.999434142,0.999847065,0.999923834,0.999936903,0.999969692,0.999988165,0.999996921,0.999997974,0.999999175,0.999999783,0.999999908,0.99999998,0.999999982,0.999999997,0.999999999,1,0.999999999,1
450,0.939288358,0.945300963,0.958500512,0.976585634,0.978423614,0.983503439,0.989200785,0.994077013,0.9952085,0.995566135,0.998790519,0.99896496,0.999623004,0.999463676,0.999855887,0.999928347,0.999940815,0.999971825,0.999989049,0.999997162,0.99999813,0.999999249,0.999999804,0.999999917,0.999999982,0.999999984,0.999999997,0.999999999,1,1,1
451,0.940346257,0.946266795,0.959322221,0.977114468,0.97894729,0.983941404,0.989524029,0.994271391,0.995374418,0.995730001,0.99884176,0.999011365,0.999642058,0.999491803,0.999864236,0.99993261,0.999944501,0.999973817,0.999989871,0.999997385,0.999998275,0.999999317,0.999999824,0.999999926,0.999999984,0.999999986,0.999999997,0.999999999,1,1,1
452,0.941389883,0.947219235,0.960130888,0.977633325,0.979460359,0.984369557,0.989838979,0.994460178,0.995535277,0.99588854,0.998891031,0.999055882,0.999660226,0.999518582,0.999872137,0.999936635,0.999947972,0.999975676,0.999990634,0.999997592,0.999998409,0.999999379,0.999999841,0.999999933,0.999999986,0.999999987,0.999999998,0.999999999,1,1,1
453,0.942419347,0.948158398,0.96092665,0.978142345,0.979962981,0.984788066,0.990145803,0.994643509,0.995691205,0.996041896,0.998938401,0.999098578,0.999677544,0.999544071,0.99987961,0.999940436,0.999951239,0.999977412,0.999991343,0.999997782,0.999998533,0.999999436,0.999999857,0.99999994,0.999999987,0.999999988,0.999999998,0.999999999,1,1,1
454,0.943434759,0.949084394,0.96170964,0.978641664,0.980455313,0.985197098,0.990444667,0.994821514,0.99584233,0.996190212,0.998983933,0.999139519,0.999694049,0.999568325,0.999886677,0.999944022,0.999954314,0.999979031,0.999992002,0.999997959,0.999998648,0.999999487,0.999999871,0.999999946,0.999999989,0.99999999,0.999999998,0.999999999,1,1,1
455,0.944436231,0.949997338,0.962479996,0.979131421,0.980937511,0.985596815,0.990735735,0.994994321,0.995988775,0.996333626,0.99902769,0.999178769,0.999709774,0.999591398,0.999893358,0.999947407,0.999957208,0.999980541,0.999992613,0.999998122,0.999998754,0.999999534,0.999999884,0.999999952,0.99999999,0.999999991,0.999999998,0.999999999,1,1,1
456,0.945423875,0.950897342,0.963237852,0.979611753,0.981409733,0.985987381,0.991019169,0.995162056,0.996130662,0.996472274,0.999069734,0.99921639,0.999724754,0.999613341,0.999899672,0.9999506,0.999959929,0.999981948,0.999993179,0.999998272,0.999998853,0.999999577,0.999999896,0.999999957,0.999999991,0.999999992,0.999999999,0.999999999,1,1,1
457,0.946397804,0.951784521,0.963983343,0.980082795,0.981872131,0.986368957,0.991295128,0.995324843,0.996268109,0.996606288,0.999110123,0.99925244,0.99973902,0.999634204,0.999905638,0.99995361,0.999962488,0.99998326,0.999993705,0.999998411,0.999998944,0.999999617,0.999999906,0.999999961,0.999999992,0.999999993,0.999999999,1,1,1,1
458,0.947358131,0.952658989,0.964716605,0.980544682,0.982324859,0.986741702,0.99156377,0.995482805,0.996401234,0.996735799,0.999148916,0.99928698,0.999752603,0.999654035,0.999911274,0.999956449,0.999964894,0.999984481,0.999994192,0.99999854,0.999999028,0.999999652,0.999999916,0.999999965,0.999999993,0.999999994,0.999999999,1,1,1,1
459,0.948304969,0.953520861,0.965437774,0.980997548,0.98276807,0.987105775,0.991825251,0.99563606,0.996530152,0.996860934,0.999186168,0.999320064,0.999765533,0.999672878,0.999916596,0.999959125,0.999967154,0.999985619,0.999994643,0.999998658,0.999999105,0.999999685,0.999999924,0.999999969,0.999999994,0.999999994,0.999999999,1,1,1,1
460,0.949238434,0.95437025,0.966146984,0.981441525,0.983201915,0.987461332,0.992079723,0.995784725,0.996654975,0.996981819,0.999221933,0.999351747,0.999777838,0.999690779,0.99992162,0.999961646,0.999969278,0.999986678,0.999995061,0.999998767,0.999999177,0.999999714,0.999999932,0.999999972,0.999999994,0.999999995,0.999999999,1,1,1,1
461,0.950158639,0.955207272,0.96684437,0.981876747,0.983626543,0.987808528,0.992327338,0.995928917,0.996775812,0.997098574,0.999256265,0.999382082,0.999789545,0.99970778,0.999926362,0.999964021,0.999971273,0.999987664,0.999995449,0.999998868,0.999999243,0.999999741,0.999999939,0.999999975,0.999999995,0.999999995,0.999999999,1,1,1,1
462,0.951065699,0.956032042,0.967530067,0.982303344,0.984042104,0.988147517,0.992568245,0.996068748,0.996892772,0.997211321,0.999289213,0.99941112,0.999800682,0.999723921,0.999930836,0.999966258,0.999973146,0.99998858,0.999995807,0.999998961,0.999999304,0.999999766,0.999999945,0.999999978,0.999999996,0.999999996,0.999999999,1,1,1,1
463,0.951959731,0.956844676,0.968204209,0.982721446,0.984448745,0.98847845,0.99280259,0.99620433,0.99700596,0.997320174,0.999320829,0.999438911,0.999811272,0.999739241,0.999935056,0.999968364,0.999974904,0.999989433,0.999996138,0.999999047,0.99999936,0.999999788,0.999999951,0.99999998,0.999999996,0.999999996,0.999999999,1,1,1,1
464,0.95284085,0.957645288,0.968866931,0.983131182,0.984846612,0.988801476,0.99303052,0.99633577,0.99711548,0.997425249,0.999351159,0.999465502,0.999821341,0.999753779,0.999939035,0.999970347,0.999976553,0.999990225,0.999996445,0.999999125,0.999999412,0.999999808,0.999999956,0.999999982,0.999999997,0.999999997,1,1,1,1,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
